"jurisdiction","week_of_allocations","_1st_dose_allocations","_2nd_dose_allocations"
"Virginia","2021-05-17T00:00:00.000","95480","95480"
"West Virginia","2021-05-17T00:00:00.000","21360","21360"
"Alabama","2021-05-17T00:00:00.000","54960","54960"
"Florida","2021-05-17T00:00:00.000","239560","239560"
"Georgia","2021-05-17T00:00:00.000","113660","113660"
"Kentucky","2021-05-17T00:00:00.000","49960","49960"
"Mississippi","2021-05-17T00:00:00.000","33140","33140"
"North Carolina","2021-05-17T00:00:00.000","114640","114640"
"South Carolina","2021-05-17T00:00:00.000","56320","56320"
"Tennessee","2021-05-17T00:00:00.000","75060","75060"
"Chicago","2021-05-17T00:00:00.000","30520","30520"
"Illinois","2021-05-17T00:00:00.000","113660","113660"
"Indiana","2021-05-17T00:00:00.000","73840","73840"
"Michigan","2021-05-17T00:00:00.000","113100","113100"
"Minnesota","2021-05-17T00:00:00.000","62020","62020"
"Ohio","2021-05-17T00:00:00.000","131560","131560"
"Wisconsin","2021-05-17T00:00:00.000","65900","65900"
"Arkansas","2021-05-17T00:00:00.000","33420","33420"
"Louisiana","2021-05-17T00:00:00.000","51880","51880"
"New Mexico","2021-05-17T00:00:00.000","23700","23700"
"Oklahoma","2021-05-17T00:00:00.000","43280","43280"
"Texas","2021-05-17T00:00:00.000","300040","300040"
"Iowa","2021-05-17T00:00:00.000","35100","35100"
"Kansas","2021-05-17T00:00:00.000","32060","32060"
"Missouri","2021-05-17T00:00:00.000","68560","68560"
"Nebraska","2021-05-17T00:00:00.000","21220","21220"
"Colorado","2021-05-17T00:00:00.000","62300","62300"
"Montana","2021-05-17T00:00:00.000","12060","12060"
"North Dakota","2021-05-17T00:00:00.000","8600","8600"
"South Dakota","2021-05-17T00:00:00.000","9680","9680"
"Utah","2021-05-17T00:00:00.000","31220","31220"
"Wyoming","2021-05-17T00:00:00.000","6640","6640"
"Arizona","2021-05-17T00:00:00.000","77860","77860"
"California","2021-05-17T00:00:00.000","438000","438000"
"Hawaii","2021-05-17T00:00:00.000","16360","16360"
"Nevada","2021-05-17T00:00:00.000","32860","32860"
"American Samoa","2021-05-17T00:00:00.000","0","0"
"Guam","2021-05-17T00:00:00.000","0","0"
"Marshall Islands","2021-05-17T00:00:00.000","0","0"
"Micronesia","2021-05-17T00:00:00.000","0","0"
"Mariana Islands","2021-05-17T00:00:00.000","0","0"
"Palau","2021-05-17T00:00:00.000","0","0"
"Alaska","2021-05-17T00:00:00.000","12060","12060"
"Idaho","2021-05-17T00:00:00.000","18320","18320"
"Oregon","2021-05-17T00:00:00.000","47160","47160"
"Washington","2021-05-17T00:00:00.000","83520","83520"
"Federal Entities","2021-05-17T00:00:00.000","164900","164900"
"Connecticut","2021-05-10T00:00:00.000","41300","41300"
"Maine","2021-05-10T00:00:00.000","15800","15800"
"Massachusetts","2021-05-10T00:00:00.000","79500","79500"
"New Hampshire","2021-05-10T00:00:00.000","15900","15900"
"Rhode Island","2021-05-10T00:00:00.000","12400","12400"
"Vermont","2021-05-10T00:00:00.000","7500","7500"
"New Jersey","2021-05-10T00:00:00.000","100700","100700"
"New York","2021-05-10T00:00:00.000","128200","128200"
"New York City","2021-05-10T00:00:00.000","97400","97400"
"Puerto Rico","2021-05-10T00:00:00.000","39400","39400"
"U.S. Virgin Islands","2021-05-10T00:00:00.000","1300","1300"
"Delaware","2021-05-10T00:00:00.000","11000","11000"
"District of Columbia","2021-05-10T00:00:00.000","8300","8300"
"Maryland","2021-05-10T00:00:00.000","68000","68000"
"Pennsylvania","2021-05-10T00:00:00.000","129500","129500"
"Philadelphia","2021-05-10T00:00:00.000","18000","18000"
"Virginia","2021-05-10T00:00:00.000","95400","95400"
"West Virginia","2021-05-10T00:00:00.000","21300","21300"
"Alabama","2021-05-10T00:00:00.000","54900","54900"
"Florida","2021-05-10T00:00:00.000","239700","239700"
"Georgia","2021-05-10T00:00:00.000","113600","113600"
"Kentucky","2021-05-10T00:00:00.000","50000","50000"
"Mississippi","2021-05-10T00:00:00.000","33200","33200"
"North Carolina","2021-05-10T00:00:00.000","114600","114600"
"South Carolina","2021-05-10T00:00:00.000","56300","56300"
"Tennessee","2021-05-10T00:00:00.000","75100","75100"
"Chicago","2021-05-10T00:00:00.000","30600","30600"
"Illinois","2021-05-10T00:00:00.000","113800","113800"
"Indiana","2021-05-10T00:00:00.000","73800","73800"
"Michigan","2021-05-10T00:00:00.000","113100","113100"
"Minnesota","2021-05-10T00:00:00.000","62000","62000"
"Ohio","2021-05-10T00:00:00.000","131500","131500"
"Wisconsin","2021-05-10T00:00:00.000","65900","65900"
"Arkansas","2021-05-10T00:00:00.000","33400","33400"
"Louisiana","2021-05-10T00:00:00.000","51900","51900"
"New Mexico","2021-05-10T00:00:00.000","23700","23700"
"Oklahoma","2021-05-10T00:00:00.000","43200","43200"
"Texas","2021-05-10T00:00:00.000","300000","300000"
"Iowa","2021-05-10T00:00:00.000","35100","35100"
"Kansas","2021-05-10T00:00:00.000","32000","32000"
"Missouri","2021-05-10T00:00:00.000","68600","68600"
"Nebraska","2021-05-10T00:00:00.000","21200","21200"
"Colorado","2021-05-10T00:00:00.000","62300","62300"
"Montana","2021-05-10T00:00:00.000","12000","12000"
"North Dakota","2021-05-10T00:00:00.000","8700","8700"
"South Dakota","2021-05-10T00:00:00.000","9600","9600"
"Utah","2021-05-10T00:00:00.000","31200","31200"
"Wyoming","2021-05-10T00:00:00.000","6600","6600"
"Arizona","2021-05-10T00:00:00.000","77900","77900"
"California","2021-05-10T00:00:00.000","438100","438100"
"Hawaii","2021-05-10T00:00:00.000","16300","16300"
"Nevada","2021-05-10T00:00:00.000","32900","32900"
"American Samoa","2021-05-10T00:00:00.000","0","0"
"Guam","2021-05-10T00:00:00.000","0","0"
"Marshall Islands","2021-05-10T00:00:00.000","0","0"
"Micronesia","2021-05-10T00:00:00.000","0","0"
"Mariana Islands","2021-05-10T00:00:00.000","0","0"
"Palau","2021-05-10T00:00:00.000","0","0"
"Alaska","2021-05-10T00:00:00.000","12100","12100"
"Idaho","2021-05-10T00:00:00.000","18200","18200"
"Oregon","2021-05-10T00:00:00.000","47100","47100"
"Washington","2021-05-10T00:00:00.000","83600","83600"
"Federal Entities","2021-05-10T00:00:00.000","161100","161100"
"Connecticut","2021-05-03T00:00:00.000","40400","40400"
"Maine","2021-05-03T00:00:00.000","15400","15400"
"Massachusetts","2021-05-03T00:00:00.000","77700","77700"
"New Hampshire","2021-05-03T00:00:00.000","15500","15500"
"Rhode Island","2021-05-03T00:00:00.000","12100","12100"
"Vermont","2021-05-03T00:00:00.000","7300","7300"
"New Jersey","2021-05-03T00:00:00.000","98500","98500"
"New York","2021-05-03T00:00:00.000","125400","125400"
"New York City","2021-05-03T00:00:00.000","95200","95200"
"Puerto Rico","2021-05-03T00:00:00.000","38500","38500"
"U.S. Virgin Islands","2021-05-03T00:00:00.000","1200","1200"
"Delaware","2021-05-03T00:00:00.000","10700","10700"
"District of Columbia","2021-05-03T00:00:00.000","8100","8100"
"Maryland","2021-05-03T00:00:00.000","66500","66500"
"Pennsylvania","2021-05-03T00:00:00.000","126700","126700"
"Philadelphia","2021-05-03T00:00:00.000","17600","17600"
"Virginia","2021-05-03T00:00:00.000","93300","93300"
"West Virginia","2021-05-03T00:00:00.000","20800","20800"
"Alabama","2021-05-03T00:00:00.000","53700","53700"
"Florida","2021-05-03T00:00:00.000","234500","234500"
"Georgia","2021-05-03T00:00:00.000","111100","111100"
"Kentucky","2021-05-03T00:00:00.000","48900","48900"
"Mississippi","2021-05-03T00:00:00.000","32400","32400"
"North Carolina","2021-05-03T00:00:00.000","112100","112100"
"South Carolina","2021-05-03T00:00:00.000","55000","55000"
"Tennessee","2021-05-03T00:00:00.000","73400","73400"
"Chicago","2021-05-03T00:00:00.000","29900","29900"
"Illinois","2021-05-03T00:00:00.000","111300","111300"
"Indiana","2021-05-03T00:00:00.000","72200","72200"
"Michigan","2021-05-03T00:00:00.000","110600","110600"
"Minnesota","2021-05-03T00:00:00.000","60600","60600"
"Ohio","2021-05-03T00:00:00.000","128600","128600"
"Wisconsin","2021-05-03T00:00:00.000","64400","64400"
"Arkansas","2021-05-03T00:00:00.000","32600","32600"
"Louisiana","2021-05-03T00:00:00.000","50700","50700"
"New Mexico","2021-05-03T00:00:00.000","23100","23100"
"Oklahoma","2021-05-03T00:00:00.000","42200","42200"
"Texas","2021-05-03T00:00:00.000","293500","293500"
"Iowa","2021-05-03T00:00:00.000","34300","34300"
"Kansas","2021-05-03T00:00:00.000","31300","31300"
"Missouri","2021-05-03T00:00:00.000","67100","67100"
"Nebraska","2021-05-03T00:00:00.000","20700","20700"
"Colorado","2021-05-03T00:00:00.000","60900","60900"
"Montana","2021-05-03T00:00:00.000","11700","11700"
"North Dakota","2021-05-03T00:00:00.000","8500","8500"
"South Dakota","2021-05-03T00:00:00.000","9300","9300"
"Utah","2021-05-03T00:00:00.000","30500","30500"
"Wyoming","2021-05-03T00:00:00.000","6400","6400"
"Arizona","2021-05-03T00:00:00.000","76200","76200"
"California","2021-05-03T00:00:00.000","428600","428600"
"Hawaii","2021-05-03T00:00:00.000","15900","15900"
"Nevada","2021-05-03T00:00:00.000","32100","32100"
"American Samoa","2021-05-03T00:00:00.000","0","0"
"Guam","2021-05-03T00:00:00.000","0","0"
"Marshall Islands","2021-05-03T00:00:00.000","0","0"
"Micronesia","2021-05-03T00:00:00.000","0","0"
"Mariana Islands","2021-05-03T00:00:00.000","0","0"
"Palau","2021-05-03T00:00:00.000","0","0"
"Alaska","2021-05-03T00:00:00.000","15200","15200"
"Idaho","2021-05-03T00:00:00.000","17800","17800"
"Oregon","2021-05-03T00:00:00.000","46000","46000"
"Washington","2021-05-03T00:00:00.000","81700","81700"
"Federal Entities","2021-05-03T00:00:00.000","161100","161100"
"Connecticut","2021-04-26T00:00:00.000","40400","40400"
"Maine","2021-04-26T00:00:00.000","15400","15400"
"Massachusetts","2021-04-26T00:00:00.000","77700","77700"
"New Hampshire","2021-04-26T00:00:00.000","15500","15500"
"Rhode Island","2021-04-26T00:00:00.000","12100","12100"
"Vermont","2021-04-26T00:00:00.000","7300","7300"
"New Jersey","2021-04-26T00:00:00.000","98500","98500"
"New York","2021-04-26T00:00:00.000","125400","125400"
"New York City","2021-04-26T00:00:00.000","95200","95200"
"Puerto Rico","2021-04-26T00:00:00.000","38500","38500"
"U.S. Virgin Islands","2021-04-26T00:00:00.000","1200","1200"
"Delaware","2021-04-26T00:00:00.000","10700","10700"
"District of Columbia","2021-04-26T00:00:00.000","8100","8100"
"Maryland","2021-04-26T00:00:00.000","66500","66500"
"Pennsylvania","2021-04-26T00:00:00.000","126700","126700"
"Philadelphia","2021-04-26T00:00:00.000","17600","17600"
"Virginia","2021-04-26T00:00:00.000","93300","93300"
"West Virginia","2021-04-26T00:00:00.000","20800","20800"
"Alabama","2021-04-26T00:00:00.000","53700","53700"
"Florida","2021-04-26T00:00:00.000","234500","234500"
"Georgia","2021-04-26T00:00:00.000","111100","111100"
"Kentucky","2021-04-26T00:00:00.000","48900","48900"
"Mississippi","2021-04-26T00:00:00.000","32400","32400"
"North Carolina","2021-04-26T00:00:00.000","112100","112100"
"South Carolina","2021-04-26T00:00:00.000","55000","55000"
"Tennessee","2021-04-26T00:00:00.000","73400","73400"
"Chicago","2021-04-26T00:00:00.000","29900","29900"
"Illinois","2021-04-26T00:00:00.000","111300","111300"
"Indiana","2021-04-26T00:00:00.000","72200","72200"
"Michigan","2021-04-26T00:00:00.000","110600","110600"
"Minnesota","2021-04-26T00:00:00.000","60600","60600"
"Ohio","2021-04-26T00:00:00.000","128600","128600"
"Wisconsin","2021-04-26T00:00:00.000","64400","64400"
"Arkansas","2021-04-26T00:00:00.000","32600","32600"
"Louisiana","2021-04-26T00:00:00.000","50700","50700"
"New Mexico","2021-04-26T00:00:00.000","23100","23100"
"Oklahoma","2021-04-26T00:00:00.000","42200","42200"
"Texas","2021-04-26T00:00:00.000","293500","293500"
"Iowa","2021-04-26T00:00:00.000","34300","34300"
"Kansas","2021-04-26T00:00:00.000","31300","31300"
"Missouri","2021-04-26T00:00:00.000","67100","67100"
"Nebraska","2021-04-26T00:00:00.000","20700","20700"
"Colorado","2021-04-26T00:00:00.000","60900","60900"
"Montana","2021-04-26T00:00:00.000","11700","11700"
"North Dakota","2021-04-26T00:00:00.000","8500","8500"
"South Dakota","2021-04-26T00:00:00.000","9300","9300"
"Utah","2021-04-26T00:00:00.000","30500","30500"
"Wyoming","2021-04-26T00:00:00.000","6400","6400"
"Arizona","2021-04-26T00:00:00.000","76200","76200"
"California","2021-04-26T00:00:00.000","428600","428600"
"Hawaii","2021-04-26T00:00:00.000","15900","15900"
"Nevada","2021-04-26T00:00:00.000","32100","32100"
"American Samoa","2021-04-26T00:00:00.000","0","0"
"Guam","2021-04-26T00:00:00.000","0","0"
"Marshall Islands","2021-04-26T00:00:00.000","0","0"
"Micronesia","2021-04-26T00:00:00.000","0","0"
"Mariana Islands","2021-04-26T00:00:00.000","0","0"
"Palau","2021-04-26T00:00:00.000","0","0"
"Alaska","2021-04-26T00:00:00.000","0","0"
"Idaho","2021-04-26T00:00:00.000","17800","17800"
"Oregon","2021-04-26T00:00:00.000","46000","46000"
"Washington","2021-04-26T00:00:00.000","81700","81700"
"Federal Entities","2021-04-26T00:00:00.000","161100","161100"
"Connecticut","2021-04-19T00:00:00.000","40400","40400"
"Maine","2021-04-19T00:00:00.000","15400","15400"
"Massachusetts","2021-04-19T00:00:00.000","77700","77700"
"New Hampshire","2021-04-19T00:00:00.000","15500","15500"
"Rhode Island","2021-04-19T00:00:00.000","12100","12100"
"Vermont","2021-04-19T00:00:00.000","7300","7300"
"New Jersey","2021-04-19T00:00:00.000","98500","98500"
"New York","2021-04-19T00:00:00.000","125400","125400"
"New York City","2021-04-19T00:00:00.000","95200","95200"
"Puerto Rico","2021-04-19T00:00:00.000","38500","38500"
"U.S. Virgin Islands","2021-04-19T00:00:00.000","1200","1200"
"Delaware","2021-04-19T00:00:00.000","10700","10700"
"District of Columbia","2021-04-19T00:00:00.000","8100","8100"
"Maryland","2021-04-19T00:00:00.000","66500","66500"
"Pennsylvania","2021-04-19T00:00:00.000","126700","126700"
"Philadelphia","2021-04-19T00:00:00.000","17600","17600"
"Virginia","2021-04-19T00:00:00.000","93300","93300"
"West Virginia","2021-04-19T00:00:00.000","20800","20800"
"Alabama","2021-04-19T00:00:00.000","53700","53700"
"Florida","2021-04-19T00:00:00.000","234500","234500"
"Georgia","2021-04-19T00:00:00.000","111100","111100"
"Kentucky","2021-04-19T00:00:00.000","48900","48900"
"Mississippi","2021-04-19T00:00:00.000","32400","32400"
"North Carolina","2021-04-19T00:00:00.000","112100","112100"
"South Carolina","2021-04-19T00:00:00.000","55000","55000"
"Tennessee","2021-04-19T00:00:00.000","73400","73400"
"Chicago","2021-04-19T00:00:00.000","29900","29900"
"Illinois","2021-04-19T00:00:00.000","111300","111300"
"Indiana","2021-04-19T00:00:00.000","72200","72200"
"Michigan","2021-04-19T00:00:00.000","110600","110600"
"Minnesota","2021-04-19T00:00:00.000","60600","60600"
"Ohio","2021-04-19T00:00:00.000","128600","128600"
"Wisconsin","2021-04-19T00:00:00.000","64400","64400"
"Arkansas","2021-04-19T00:00:00.000","32600","32600"
"Louisiana","2021-04-19T00:00:00.000","50700","50700"
"New Mexico","2021-04-19T00:00:00.000","23100","23100"
"Oklahoma","2021-04-19T00:00:00.000","42200","42200"
"Texas","2021-04-19T00:00:00.000","293500","293500"
"Iowa","2021-04-19T00:00:00.000","34300","34300"
"Kansas","2021-04-19T00:00:00.000","31300","31300"
"Missouri","2021-04-19T00:00:00.000","67100","67100"
"Nebraska","2021-04-19T00:00:00.000","20700","20700"
"Colorado","2021-04-19T00:00:00.000","60900","60900"
"Montana","2021-04-19T00:00:00.000","11700","11700"
"North Dakota","2021-04-19T00:00:00.000","8500","8500"
"South Dakota","2021-04-19T00:00:00.000","9300","9300"
"Utah","2021-04-19T00:00:00.000","30500","30500"
"Wyoming","2021-04-19T00:00:00.000","6400","6400"
"Arizona","2021-04-19T00:00:00.000","76200","76200"
"California","2021-04-19T00:00:00.000","428600","428600"
"Hawaii","2021-04-19T00:00:00.000","15900","15900"
"Nevada","2021-04-19T00:00:00.000","32100","32100"
"American Samoa","2021-04-19T00:00:00.000","0","0"
"Guam","2021-04-19T00:00:00.000","0","0"
"Marshall Islands","2021-04-19T00:00:00.000","0","0"
"Micronesia","2021-04-19T00:00:00.000","0","0"
"Mariana Islands","2021-04-19T00:00:00.000","0","0"
"Palau","2021-04-19T00:00:00.000","0","0"
"Alaska","2021-04-19T00:00:00.000","0","0"
"Idaho","2021-04-19T00:00:00.000","17800","17800"
"Oregon","2021-04-19T00:00:00.000","46000","46000"
"Washington","2021-04-19T00:00:00.000","81700","81700"
"Federal Entities","2021-04-19T00:00:00.000","149400","149400"
"Connecticut","2021-04-12T00:00:00.000","37400","37400"
"Maine","2021-04-12T00:00:00.000","14300","14300"
"Massachusetts","2021-04-12T00:00:00.000","72100","72100"
"New Hampshire","2021-04-12T00:00:00.000","14300","14300"
"Rhode Island","2021-04-12T00:00:00.000","11300","11300"
"Vermont","2021-04-12T00:00:00.000","6700","6700"
"New Jersey","2021-04-12T00:00:00.000","91300","91300"
"New York","2021-04-12T00:00:00.000","116300","116300"
"New York City","2021-04-12T00:00:00.000","88300","88300"
"Puerto Rico","2021-04-12T00:00:00.000","35700","35700"
"U.S. Virgin Islands","2021-04-12T00:00:00.000","1100","1100"
"Delaware","2021-04-12T00:00:00.000","9900","9900"
"District of Columbia","2021-04-12T00:00:00.000","7500","7500"
"Maryland","2021-04-12T00:00:00.000","61600","61600"
"Pennsylvania","2021-04-12T00:00:00.000","117500","117500"
"Philadelphia","2021-04-12T00:00:00.000","16300","16300"
"Virginia","2021-04-12T00:00:00.000","86500","86500"
"West Virginia","2021-04-12T00:00:00.000","19300","19300"
"Alabama","2021-04-12T00:00:00.000","49800","49800"
"Florida","2021-04-12T00:00:00.000","217400","217400"
"Georgia","2021-04-12T00:00:00.000","103000","103000"
"Kentucky","2021-04-12T00:00:00.000","45300","45300"
"Mississippi","2021-04-12T00:00:00.000","30000","30000"
"North Carolina","2021-04-12T00:00:00.000","103900","103900"
"South Carolina","2021-04-12T00:00:00.000","51000","51000"
"Tennessee","2021-04-12T00:00:00.000","68100","68100"
"Chicago","2021-04-12T00:00:00.000","27700","27700"
"Illinois","2021-04-12T00:00:00.000","103100","103100"
"Indiana","2021-04-12T00:00:00.000","66900","66900"
"Michigan","2021-04-12T00:00:00.000","102600","102600"
"Minnesota","2021-04-12T00:00:00.000","56200","56200"
"Ohio","2021-04-12T00:00:00.000","119300","119300"
"Wisconsin","2021-04-12T00:00:00.000","59700","59700"
"Arkansas","2021-04-12T00:00:00.000","30200","30200"
