author_name,email,affiliation,coauthors_names,research_interest
Ambareen Siraj,tntech.edu,Tennessee Tech University,Rayford Vaughn##William Eberle##Siddharth Kaza##Christa Cody##Khaled Rabieh##Mohammad Ashiqur Rahman##Lenin Mookiah##Ferrol Aderholdt##Brandon Malone,network_security##cyber_physical_systems_security##cyber_education_and_workforce_development
Mohammad Ashiqur Rahman,fiu.edu,Florida International University,Ehab Al-Shaer##A H M Jakaria Ph.D.##Mohammad Hossein Manshaei##Padmalochan Bera##Selcuk Uluagac##Kemal Akkaya##Carol Fung##Hossain Shahriar##Rajesh Kavasseri##AKM Iqtidar Newaz##Amit Kumar Sikder##Zahid Anwar##Bahman Rashidi##Abdullah AYDEGER##Rahat Masum##Mohamed Shehab##Md Mostofa Akbar##Mohamed M. E. A. Mahmoud##Muhammad Ismail##Erchin Serpedin PhD,cyber_security_and_resiliency##cyber_physical_systems##formal_verification_and_synthesis
Padmalochan Bera,iitbbs.ac.in,not found,Soumya K. Ghosh##Mohammad Ashiqur Rahman##Soumya Maity##Joel Barajas##Raheem Beyah##Anjaneyulu Pasala,network_and_smart_grid_security##cyber_security_analytics##vehicular_communication_security##software_testing_and_verifica
Ehab Al-Shaer,cmu.edu,Carnegie Mellon University,,cybersecurity_configuration_verification_and_synthesis##autonomous_cyber_defense##cyber_deterrence##cyber_deception##cyber_physi
William Eberle,tntech.edu,Tennessee Technological University,,data_mining##anomaly_detection
Rahat Masum,students.tntech.edu,not found,Md Hasan Shahriar,smt_microsoft_z3##smart_grid_surveillance##security_constraint_opf##formal_method##generative_adversarial_network
A H M Jakaria Ph.D.,students.tntech.edu,Tennessee Tech University,Mohammad Ashiqur Rahman##Carol Fung##Bahman Rashidi##Md Golam Moula Mehedi Hasan##Aniruddha Gokhale##Md Mosharaf Hossain##Joy Chandra Mukherjee##Madhukrishna Priyadarsini##Padmalochan Bera,cybersecurity##software_engineering##network_functions_virtualization##software_defined_networks##machine_learning
Joy Chandra Mukherjee,iitbbs.ac.in,Indian Institute of Technology Bhubaneswar,,distributed_algorithms##intelligent_transportation_systems##smart_grid##software_defined_networks##wireless_sensor_networks
Ferrol Aderholdt,nvidia.com,NVIDIA,,
Lenin Mookiah,students.tntech.edu,not found,William Eberle##Lawrence Holder##Ambareen Siraj##Dr. Sirisha Velampalli##Talbert DA,graph_mining##anomaly_detection##news_mining
Mohamed Shehab,uncc.edu,University of North Carolina at Charlotte,Elisa Bertino##Anna C Squicciarini##Gail-Joon Ahn##Said M. Marouf##Yousra Javed##Fadi Mohsen##Hakim Touati##Salmin Sultana##Abeer AlJarrah##Heather Richter Lipford##Federica Paci##Gabriel Ghinita##Emmanuel Bello-Ogunu##Smitha Sundareswaran##Mohammad Ashiqur Rahman##Ravi Sandhu##Andrew Besmer##Mohammad Hossein Manshaei##Nazmus Sakib Miazi##Basit Shafiq,security##privacy##access_control##social_networks
Zahid Anwar,ndsu.edu,North Dakota State University,Roy H Campbell##Khalid Latif##Dr. Hafiz Farooq Ahmad##Usman Shaukat##Raihan ur Rasool##Saman Iftikhar##Muhammad Kamran##Dr Abdul Razzaq##Feng Xia##Dr. Sharifullah Khan##Ragib Hasan##Dr Peter Bloodsworth##Rana Faisal Munir##Muhammad Usama Sardar##Munawar Hafiz##Indranil Gupta##Qasim Rajpoot##Rahat Masood##Samee U. Khan##Rajkumar Buyya,information_security##data_analytics
Carol Fung,vcu.edu,Virginia Commonwealth University,Raouf Boutaba##Bahman Rashidi##Quanyan Zhu##Jie Zhang##Tamer Başar##Jelena Misic##Vojislav B Mišić##Tam Vu##Elisa Bertino##Mohammad Ashiqur Rahman##Depei Qian##Andrzej Kamisiński##Olga Baysal##Thang N. Dinh##Molka Gharbaoui##Barbara Martini##Barbara Martini,network_management##cyber_security##network_softwarization##social_networks##artificial_intelligence
Talbert DA,tntech.edu,Tennessee Technological University,,machine_learning##never_ending_learning##lifelong_machine_learning##medical_informatics
Nazmus Sakib Miazi,northeastern.edu,not found,Mohamed Shehab##Antoine Bagula##Marco Zennaro##Atif Alamri##Prof. Dr. Mohammad Mehedi Hassan##M. Abdullah-Al-Wadud##Emmanuel Bello-Ogunu,bluetooth_low_energy_beacons##usable_security_and_privacy##cyber_security##cyber_threat_hunting
Dr. Sirisha Velampalli,crraoaimscs.res.in,not found,William Eberle##Lenin Mookiah,graph_mining##big_data_analytics##machine_learning
Ravi Sandhu,utsa.edu,University of Texas at San Antonio,Jaehong Park##Ram Krishnan##Xinwen Zhang##Sushil Jajodia##Shouhuai Xu##D. Richard (Rick) Kuhn##Elisa Bertino##Gail-Joon Ahn##David Ferraiolo##Joon S. Park##Mihir Bellare##Pierangela Samarati##Bhavani Thuraisingham##Maanak Gupta##Jianwei Niu##Yuan Cheng##Ramaswamy Chandramouli##Khalid Bijon##Xin Jin##Ezedin Barka,cyber_security##access_control_models_architectures##secure_cloud_and_iot_computing
Depei Qian,buaa.edu.cn,Beihang University,,high_performance_computing##distribute_system##grid_computing##parallel_computing##computer_network
Andrew Besmer,winthrop.edu,Winthrop University,,usable_security##usable_privacy
Sushil Jajodia,gmu.edu,not found,Pierangela Samarati##X. Sean Wang##Lingyu Wang##Sabrina De Capitani di Vimercati##Claudio Bettini##Stefano Paraboschi##Sara Foresti##Duminda Wijesekera##Sanjeev Setia##Steven Noel##V.S. Subrahmanian##Paul Ammann##Peng Ning##Massimiliano Albanese##Ravi Sandhu##Peng Liu##Yingjiu Li##Haining Wang##Luigi Vincenzo Mancini##Daniel Barbara,security##privacy##database##databases##distributed_systems
Hakim Touati,uncc.edu,not found,Mohamed Shehab##Zbigniew W. Ras##Anna C Squicciarini##J. Haadi Jafarian##Daniel Takabi##Ehsan Hesamifard##Yousra Javed,data_mining##action_rules##ir##machine_learning##access_control
Yousra Javed,seecs.edu.pk,National University of Sciences and Technology,Mohamed Shehab##Muhammad Murtaza Khan##Shujun Li (李树钧)##Toni Perković##Hassan Khan##Elham Al Qahtani##Emmanuel Bello-Ogunu##Jocelyn Chanussot##Mary Lou Maher##James Nicholson##Matt Dixon##Opeyemi Dele-Ajayi Ph.D##Heather Richter Lipford##Hakim Touati,usable_security##privacy##human_computer_interaction
Rajkumar Buyya,unimelb.edu.au,University of Melbourne,Rodrigo N. Calheiros##Srikumar Venugopal##Rajiv Ranjan##Saurabh Garg##Amir Vahid Dastjerdi##Chee Shin Yeo##Anton Beloglazov##David Abramson##Adel N. Toosi##Christian Vecchiola##Marcos Assuncao##Dr Suraj Pandey##Sukhpal Singh Gill##Manzur Murshed##M. Palaniswami##Cesar Augusto Fonticielha De Rose##Soumya K. Ghosh##Marco A. S. Netto##Maria Alejandra Rodriguez##Venugopal K R,computer_systems##cloud_computing##distributed_systems##edge_computing##internet_of_things
Md Golam Moula Mehedi Hasan,tntech.edu,Tennessee Tech University,Mohammad Ashiqur Rahman##Hossain Shahriar##A H M Jakaria Ph.D.##Mohammad Hossein Manshaei##Walid Saad##Talbert DA##Amarjit Datta,machine_learning##xai_and_counterfactual_explanations##blockchain##cybersecurity##cloud_computing
Lawrence Holder,wsu.edu,Washington State University,Diane J Cook##William Eberle,artificial_intelligence##machine_learning##data_mining##graph_mining##security
Samee U. Khan,ece.msstate.edu,Mississippi State University,,computer_systems
Srikumar Venugopal,ie.ibm.com,not found,Rajkumar Buyya##Chee Shin Yeo##Ivona Brandic##David Abramson##Stefan Schulte##Rajiv Ranjan##Philipp Hoenisch##Lyle Winton##Marcos Assuncao##Schahram Dustdar##William Voorsluys##Kostas Katrinis##boualem benatallah##Saurabh Garg##Uros Cibej##Borut Robic##Amin Beheshti##Seung Hwan Ryu##Christian Janiesch##Ingo Weber,cloud_computing##distributed_computing
Md Mostofa Akbar,cse.buet.ac.bd,BUET,Mohammad Ashiqur Rahman,knapsack_problems##multimedia_systems##computer_networks
M. Palaniswami,unimelb.edu.au,not found,Dinesh K Kumar##Ganesh R Naik##Prof R Kotagiri,machine_learning##signal_processing##control_systems##sensor_networks
Elham Al Qahtani,uncc.edu,University of North Carolina at Charlotte,Mohamed Shehab##Yousra Javed##Heather Richter Lipford,technology_enhanced_learning##usable_security_and_privacy##human_computer_interaction
Anna C Squicciarini,psu.edu,Pennsylvania State University,,
James Nicholson,northumbria.ac.uk,Northumbria University,Patrick Olivier##Pam Briggs##Paul Dunphy##Lynne Coventry##Dan Jackson##David Kim##Aftab Khan##Thomas Ploetz##Vasilis Vlachokyriakos##Anja Thieme##Sebastian Mellor##John Vines##Andrew Monk##David Philip Green##Mark Blythe##Stephen Lindsay##Lisa Thomas##John McCarthy##Ahmed Kharrufa##Steve Hodges,inclusive_cybersecurity##usable_security##human_computer_interaction##cybersecurity
Aniruddha Gokhale,vanderbilt.edu,Vanderbilt University,Douglas Schmidt##Abhishek Dubey##Jeff Gray##Gabor Karsai##akram hakiri##Shashank Shekhar##Sandeep Neema##Kyoungho An##Pascal Berthou##James H. Hill##Subhav Pradhan##Jules White##Akshay Dabholkar##Ted Bapty##Chris Gill##George Edwards##Atif Memon##Cemal Yilmaz##Prithviraj Patil,distributed_systems##distributed_computing##cloud_computing##design_patterns
Antoine Bagula,uwc.ac.za,University of the Western Cape,Marco Zennaro##Prof. Muthoni Masinde##Emmanuel Tuyishimire##Hope Mauwa##Ermanno Pietrosemoli##Djamel Djenouri##ElMouatez  Karbab##Luca Chiaraviglio##William Liu##Jairo A. Gutierrez##Pheeha Machaka##Sindiso M Nleya (PhD)##Gaston K. Mazandu##Slim Rekhis##Simon Scott##Nzioka Muthama##Dan Kilper##Nicola Blefari Melazzi##Gordon Inggs##Timothy X Brown,internet_of_things##artificial_intelligence##blockchain_technologies##next_generation_networks
Steve Hodges,microsoft.com,not found,,iot##ubiquitous_computing##sensors_and_displays##physical_computing##interaction
Prof R Kotagiri,unimelb.edu.au,not found,Christopher Leckie##James Bailey##Rajkumar Buyya##Alauddin Bhuiyan##Laurence A. F. Park##Lars Kulik##Guozhu Dong##James C. Bezdek##Jinyan Li##Lee Naish##Egemen Tanin##Liang Wang##Jeffrey Chan##Peter Stuckey##Tien Yin Wong##Md. Redowan Mahmud##Jianzhong Qi##Jinjun Chen##M. Palaniswami##Malka N. Halgamuge,database_systems##data_mining##machine_learning##agents##information_retrieval
ElMouatez  Karbab,karbab.net,not found,"Mourad Debbabi##Djedjiga Mouheb##""Abdelouahid Derhab""##Djamel Djenouri##Antoine Bagula##sahar boulkaboul##Saed Alrabaee##Quentin LE SCELLER##Farkhund Iqbal##Amine Boukhtouta##Sadegh Torabi##Elias Bou-Harb##Chadi Assi",cyber_threat_intelligence##machine_learning##embedded_systems
Dr Abdul Razzaq,seecs.edu.pk,not found,,cyber_security##formal_methods##semantic_systems##vulnerability_analysis
Hossain Shahriar,kennesaw.edu,not found,Chi Zhang##Sheikh Iqbal Ahamed##Maria Valero##Sweta Sneha##Md Arabin Islam Talukder##Mohammad Masum##Mohammad Ashiqur Rahman##Kommy Weldemariam Master Inventor...##Thibaud Lutellier##Alfredo Cuzzocrea##Anton Barua##Hongmei Chi##Reza M. Parizi##Emmanuel Agu##Meng Han##Fangyu Li##Atef Mohamed (Shalan)##Lorena Gutierrez-Madroñal##Inmaculada Medina-Bulo##Michael E. Whitman,smart_and_connected_health##cybersecurity##mobile_and_web_app_security
James H. Hill,cs.iupui.edu,Indiana University-Purdue University Indianapolis,Douglas Schmidt##Aniruddha Gokhale##Rajeev Raje##Jules White##Jean-Michel Bruel##Jeff Gray##Robert France##Philippe Collet##Gunter Mussbacher##Daniel Amyot##Betty HC Cheng##Jon Whittle##Ruth BREU##Hamilton Turner##Mohammad Al Hasan##Katrina Falkner##Claudia Szabo##Nick Falkner,software_engineering##distributed_systems
Luigi Vincenzo Mancini,di.uniroma1.it,Sapienza Universita` di Roma,Roberto Di Pietro##Alessandro Mei##Mauro Conti##Sushil Jajodia##Angelo Spognardi##Gene Tsudik##Giuseppe Ateniese##Antonio Villani##Nino Vincenzo Verde##Elisa Bertino##Claudio Soriente##Maciej Koutny##Indrajit Ray##Massimo Bernaschi##Edlira Dushku##Alessandro Panconesi##Jaikumar Radhakrishnan##Santosh Shrivastava##roberto battistoni##Sandro Etalle,cybersecurity##computer_and_information_security##network_security##privacy##applied_cryptography
Lars Kulik,unimelb.edu.au,University of Melbourne,Egemen Tanin##Matt Duckham##Tanzima Hashem##James Bailey##Frank Vetere##Mohammed Eunus Ali##Hairuo Xie##Jianzhong Qi##Sonja Pedell##Jenny Waycott##Muhammad Umer##Carola Eschenbach##Alexander Klippel##Sarana Nutanong##Christopher Habel##Tanusri Bhattacharya##Stephan Winter##Shanika Karunasekera##Max J. Egenhofer##Anthony Quattrone,data_privacy##data_management##data_analysis##artificial_intelligence##mobile_computing
Steven Noel,mitre.org,MITRE Corporation,Sushil Jajodia##Lingyu Wang##Michael Jacobs##Massimiliano Albanese##Cheehung henry Chu##Vijay V Raghavan##Eric T. Harley##Duminda Wijesekera##Matthew Elder##Ingrid Daubechies##Lynn Keuthan##Alexander Kott##Luis Muñoz-González##Diane S. Henshel##Igor Linkov##Nian-Feng Tzeng##Paul D. Rowe##Arun Lakhotia,cyber_security##network_security##security_analysis##security_metrics##graph_analysis
David Philip Green,lancaster.ac.uk,not found,Patrick Olivier##Peter Wright##Tom Bartindale##John McCarthy##Jonathan Hook##David Kirk##Chris Bevan##Dan Jackson##Mandy Rose##jayne wallace##Rob Comber##John Vines##Harry Farmer##David Chatting##Guy Schofield##Paul Dunphy##Madeline Balaam##Pam Briggs##Gavin Wood##Pollie A Barden,documentary##design##hci
Christopher Habel,informatik.uni-hamburg.de,University of Hamburg,Carola Eschenbach##Cengiz Acarturk##Heike Tappe##Frank Schilder##Lars Kulik##Mohammed Elmogy##Maite Taboada##Alexander Klippel,cognitive_science
David Kim,google.com,Google,,human_computer_interaction##augmented_reality##natural_user_interface##wearable_computing##3d_interaction
Jon Whittle,data61.csiro.au,not found,Maria Angela Ferrario##Will Simm##Nelly Bencomo##Pete Sawyer##Joao Araujo##John Hutchinson##Mark Rouncefield##Betty HC Cheng##Jean-Michel Bruel##Ana Moreira##Gunter Mussbacher##Alessandro Garcia##Daniel Amyot##Anthony Finkelstein##Dr Stephen Forshaw##Franco Curmi##Dr Christopher N. Bull##Emmanuel Letier##Dae-Kyoo Kim##Alan Bundy,software_engineering##hci##responsible_technology
Emmanuel Agu,cs.wpi.edu,Worcester Polytechnic Institute,Bengisu Tulu##Diane Strong##Elke Rundensteiner##Mark Claypool##Maryam Hasan##Kavin Chandrasekaran##kutty banerjee##Mingzhe Li Ph.D##Kaveh Pahlavan##Choong-Soo Lee##Ana Abrantes PhD##Sherry Pagoto##Craig Wills##Xiangnan Kong##Molly E. Waring##Ameya Wagh##Hossain Shahriar##Haadi Mombini##Ermal Toto PhD##Radim Bartos,mobile_computing##mobile_health##ubiquitous_computing##computer_graphics##rendering
Shanika Karunasekera,unimelb.edu.au,University of Melbourne,,artificial_intelligence##data_mining##distributed_systems##social_media_analytics
Gaston K. Mazandu,aims.ac.za,not found,Prof Ambroise Wonkam MD DMedSc...##Christian Domilongo Bope Ph.D##Antoine Bagula##Ayton Meintjes##Raphael Zozimus Sangeda##Julie Makani##Collet Dandara##Jantina de Vries##Pr. Ahmed Moussa##Samar S. M. Elsheikh##Lena Wosinska##Nicholas Ekow Thomford,translational_bioinformatics_and_epidemiology
Mohammad Hossein Manshaei,epfl.ch,EPFL,Jean-Pierre Hubaux##Thierry Turletti##Quanyan Zhu##Julien Freudiger##Mohammad Ashiqur Rahman##Walid Saad##Mehdi Naderi Soorki##Mark Felegyhazi##Hossein Saidi##Mathieu Lacage##Tamer Başar##Tansu Alpcan##David C. Parkes##Ehab Al-Shaer##Mathias Humbert##Murtuza Jadliwala##Mehdi Sadeghi##Igor Bilogrevic##Chadi Barakat##Amin Mohammadi,wireless_networking##game_theory##security_and_privacy##computational_biology##blockchain
Saurabh Garg,utas.edu.au,University of Tasmania,,grid_computing##cloud_computing##scheduling_and_resource_allocation##green_computing##distributed_systems
