author_name,email,affiliation,coauthors_names,research_interest
Christian Janiesch,tu-dortmund.de,TU Dortmund University,Axel Winkelmann##Stefan Schulte##Christoph Rosenkranz##Michael Menzel##Ulrich Scholten##Jan Recker##Jens Pöppelbuß,enterprise_computing##business_informatics##business_process_management##artificial_intelligence
Alexander Klippel,wur.nl,Wageningen University &amp; Research,Jan Oliver Wallgrün##Jiayan Zhao##Kai-Florian Richter##Danielle Oprean##Rui Li##Stephan Winter##Alan M. MacEachren##Jinlong Yang##Sen Xu##Prasenjit Mitra##Mark Simpson##Jiawei Huang##Heike Tappe##Frank Hardisty##Lars Kulik##Xiao Zhang##Anuj Jaiswal##Peter LaFemina##Chris Weaver##Jennifer Smith Mason,immersive_technologies##spatial_cognition##event_conceptualization
Cesar Augusto Fonticielha De Rose,pucrs.br,PUCRS,Rodrigo N. Calheiros##Tiago Ferreto##Rajkumar Buyya##Miguel G. Xavier##Marco A. S. Netto##Fábio Diniz Rossi##Marcelo Veiga Neves##Rajiv Ranjan##Ivona Brandic##Philippe Navaux##Anton Beloglazov##Kassiano José Matteussi##Mauro Storch##Walfredo Cirne##Taciano Dreckmann Perez##Avelino Francisco Zorzo##Paulo Fernandes##Lauro Beltrão Costa##Kostas Katrinis##Joerg Schneider,parallel_and_distributed_processing##resource_management##virtualization##cloud_computing##scientific_computing
Patrick Olivier,monash.edu,Monash University,Dan Jackson##Peter Wright##Thomas Ploetz##John Vines##Jonathan Hook##Madeline Balaam##Nils Hammerla##Paul Dunphy##Tom Bartindale##Roisin McNaney##jayne wallace##Rob Comber##Stephen Lindsay##Guy Schofield##Ahmed Kharrufa##Andrew Monk##Anja Thieme##John McCarthy##Vasilis Vlachokyriakos##Mark Blythe,human_computer_interaction##interaction_design##digital_health##digital_civics##action_lab
Sindiso M Nleya (PhD),nust.ac.zw,not found,,mesh_networks##tv_white_spaces##game_theory_%26ict4a
Bahman Rashidi,vcu.edu,not found,Carol Fung##Tam Vu##Elisa Bertino##Bahram Rashidi##Mohammad Ashiqur Rahman##A H M Jakaria Ph.D.##Anh Nguyen##Mohsen Sharifi##Bridget T. McInnes##Andrzej Kamisiński##Esmail Asyabi,cybersecurity##usable_privacy##network_security##mobile_privacy##machine_learning
Tansu Alpcan,unimelb.edu.au,University of Melbourne,Tamer Başar##Christopher Leckie##Iven Mareels##Marcus Brazil##Julian de Hoog##Holger Boche##Christian Bauckhage##Debabrata Chattopadhyay##Kien C Nguyen##Yi Han##Jatinder Singh##Jean-Pierre Hubaux##Fatemeh Jalali##M. Palaniswami##Michael Bloem##Quanyan Zhu##Benjamin I. P. Rubinstein##Rodney S Tucker##Jeffrey Chan##Subhrakanti Dey,game_theory##networks##machine_learning##security##power_systems
Hairuo Xie,unimelb.edu.au,University of Melbourne,,spatial_databases##distributed_computing##databases
Atif Memon,cs.umd.edu,University of Maryland,Qing Xie##Mary Lou Soffa##Douglas Schmidt##Cemal Yilmaz##Myra B. Cohen##Anna Rita Fasolino##Bao N. Nguyen##Porfirio Tramontana##Aniruddha Gokhale##Alan Sussman##Renee Bryce##Cristiano Bertolini##Martin Schäf##Stephan Arlt##Vahid Garousi##V Basili##Lorin Hochstein##Juan Pablo Hourcade##Tevfik Bultan,software_engineering##software_testing##software_security##gui_testing##web_testing
Ameya Wagh,wpi.edu,not found,Emmanuel Agu##Diane Strong##Bengisu Tulu##Jonathan Joshi##Nilay Sheth##S. R. Gengaje##Samruddhi Narendra Patil##Michael Gennert##Vinayak Jagtap,robotics##computer_vision##machine_learning##embedded_systems
Md Arabin Islam Talukder,students.kennesaw.edu,Kennesaw State University,Hossain Shahriar,software_security##cyber_security##data_analytics
Mark Blythe,northumbria.ac.uk,Northumbria University,Andrew Monk##Peter Wright##Patrick Olivier##John Vines##Marc Hassenzahl##Paul Dunphy##Shaun Lawson##Paul Cairns##John McCarthy##Derek Foster##jayne wallace##Stephen Lindsay##Jeffrey Bardzell##Phoebe Sengers##Jo Briggs##John Bowers##Andy Boucher##Elizabeth Buie##Conor Linehan##Shaowen Bardzell,hci##interaction_design##design_ethnography##design_fiction##critical_theory
Avelino Francisco Zorzo,pucrs.br,PUCRS,Alexander Romanovsky##Elder de Macedo Rodrigues##Brian Randell##Regio A. Michelin##Roben Castagna Lunardi##Maicon Bernardino##Flávio Moreira de Oliveira##Alex Mulattieri Suarez Orozco##Nicolas Guelfi##Afonso Sales##Felipe Meneguzzi##Michael da Costa Móra##Giovanna Di Marzo Serugendo##Paulo Fernandes##Cesar Augusto Fonticielha De Rose##Rafael Chanin##Ian Welch##Patrizio Pelliccione##Igor Steinmacher##Ricardo M. Czekster,dependability##model_based_testing##security##digital_forensics##blockchain
Mingzhe Li Ph.D,akamai.com,Akamai,Mark Claypool##Jay Weitzen##oguz bayat##Emmanuel Agu##Choong-Soo Lee,multimedia_networking##congestion_control##telecommunication##wireless_networks##system_network_performance
Sen Xu,psu.edu,Pennsylvania State University,Alexander Klippel##Alan M. MacEachren##Anuj Jaiswal##Xiao Zhang##Jinlong Yang##Rui Li##Wei Luo##Krzysztof Janowicz##Jim Thatcher##Frank Hardisty##Nicklaus A. Giacobe##Vitor R. Carvalho##Anthony C. Robinson##Ang Sun##Ralph Grishman##Vincent F. Mancuso,spatial_cognition##natural_language_processing##spatial_language##route_directions##proximity
Yingjiu Li,uoregon.edu,University of Oregon,Robert H. Deng##Sushil Jajodia##Qiang Yan##Xintao Wu##X. Sean Wang##Hui Cui##Shaoying Cai##Su Mon Kywe##Haibing Lu##Lingyu Wang,rfid_security_and_privacy##mobile_and_system_security##applied_cryptography_and_cloud_security##data_application_security_and_pr
Christian Bauckhage,bit.uni-bonn.de,University of Bonn,Christian Thurau##Rafet Sifa##Kristian Kersting##Anders Drachen##Mirwaes Wahabzada##Tansu Alpcan##Rajkumar Ramamurthy##Armin Cremers##Fabian Hadiji##Jérôme Kunegis##Cordelia Schmid##Muhammad Shahzad Cheema##abdalrahman eweiwi##John K. Tsotsos##Shanshan Zhang (张姗姗)##Sebastian Wrede##Marc Hanheide##Kostadin Cvejoski##Sahin Albayrak##Franz Kummert,pattern_recognition##machine_learning##web_science##computer_games
Prithviraj Patil,mathworks.com,Mathworks,Aniruddha Gokhale##akram hakiri##Yogesh Barve##Subhav Pradhan##Pascal Berthou##Gabor Karsai##Abhishek Dubey,distributed_systems##software_defined_networking##cloud_computing
Anja Thieme,microsoft.com,not found,Patrick Olivier##jayne wallace##Cecily Morrison##Rob Comber##John Vines##Siân Lindley##Danielle Belgrave##Stacy Branham##John McCarthy##Nicole Krämer##Madeline Balaam##Gavin Doherty##Alex Taylor##Nicolas Villar##Cosmin Munteanu##Peter Wright##Jenny Waycott##Petr Slovak##Hilary Davis##Dan Jackson,human_computer_interaction##mental_health_and_wellbeing##human_centered_ml##inclusive_design##ethics_ai
Amit Kumar Sikder,fiu.edu,not found,Selcuk Uluagac##Hidayet Aksu##Leonardo Babun##Abbas Acar##Mauro Conti##Z. Berkay Celik##Patrick McDaniel##AKM Iqtidar Newaz##Giuseppe Petracca##Mohammad Ashiqur Rahman##Ahmad-Reza Sadeghi##Markus Miettinen##Trent Jaeger##Kemal Akkaya##Aminul Hoque##Engin Kirda##Shammya Shananda Saha##Nur Imtiazul Haque##Sharraf Samin##Brendan D. Saltaformaggio,iot_security##smart_home_security##android_security##cps_security##cyber_security
Peter Wright,ncl.ac.uk,University of Newcastle,,human_computer_interaction##interaction_design##human_factors##ncl_cs_sys
Rajeev Raje,cs.iupui.edu,IUPUI,Barrett Bryant##Mathew J. Palakal##Javed Mostafa##James H. Hill##Mihran Tuceryan##George Mohler##Jeff Gray##Ruchika Malhotra##Simon Rhodes##Ryan Rybarczyk,distributed_systems##software_engineering##service_oriented_computing
Pam Briggs,northumbria.ac.uk,Northumbria University,Elizabeth Sillence##Peter Harris##Linda Little##Lynne Coventry##Lisa Thomas##Patrick Olivier##James Nicholson##Stephen Marsh##Lynn McInnes##Bryan Burford##Antonella De Angeli##Paul Dunphy##Lynn Rochester##Andrew McNeill##John Vines##John Powell##Sue Ziebland##Jose Vila##Dr. John M Blythe##Shaun Lawson,social_media##trust##identity##cybersecurity
Christian Domilongo Bope Ph.D,unikin.ac.cd,not found,,cancer_genomic##population_genetic##multiscale_and_coarse_grained_md_simulation##internet_gouvernance_and_ict_network_and_securi
Heather Richter Lipford,uncc.edu,University of North Carolina at Charlotte,Gregory D. Abowd##Remco Chang##Mohamed Shehab##Betty HC Cheng##Khai N. Truong,usable_security_and_privacy##human_computer_interaction##social_computing
Ram Krishnan,utsa.edu,University of Texas at San Antonio,,computer_security
Stephen Marsh,uoit.ca,University of Ontario Institute of Technology,Pam Briggs##zeinab noorian##Michael Fleming##Natasha Dwyer##Sylvie Noel##Anirban Basu##Ali Ghorbani##khalil El-Khatib##Audun Jøsang##Andrew Patrick##Babak Esfandiari##Jeremy Pitt##Peter R. Lewis##Bruno Emond##Brian Corrie##Janice Singer##Shinsaku Kiyomoto##Jie Zhang##Andrew Gaudes##Jaideep Vaidya,computational_trust##trust_management##trustworthy_artificial_intelligence##security
John McCarthy,ucc.ie,University College Cork,,human_computer_interaction
Roberto Di Pietro,hbku.edu.qa,not found,Luigi Vincenzo Mancini##Mauro Conti##flavio lombardi##Angelo Spognardi##Alessandro Mei##Gabriele Oligeri##Gene Tsudik##Nino Vincenzo Verde##Stefano Cresci##Alessandro Colantonio##Savio Sciancalepore##Marinella Petrocchi##Maurizio Tesconi##Simone Raponi##Claudio Soriente##Matteo Signorini##Maurantonio Caprolu##Pietro Tedeschi##Agusti Solanas##Sushil Jajodia,distributed_systems_security##eg_dlt##ai_cybersecurity##wireless_security##on_line_social_networks_security_and_priva
Tamer Başar,illinois.edu,University of Illinois,Quanyan Zhu##Tansu Alpcan##R. Srikant##Walid Saad##Ji Liu##Zhu Han##Eitan Altman##Serdar Yüksel##HV Poor##Xudong Chen##Merouane Debbah##Emrah Akyol##tembine##Jun Moon##Angelia Nedich##Abhishek Gupta##Ali Khanafer##Miroslav Krstic##Venugopal V. Veeravalli##naira hovakimyan,control##communications##game_theory##networks##optimization
Taciano Dreckmann Perez,asml.com,ASML,Cesar Augusto Fonticielha De Rose##Ney Laert Vilar Calazans##Carlos Haas##Dejan Milojicic##Avelino Francisco Zorzo##Marcelo Veiga Neves,persistent_memory_systems
Selcuk Uluagac,fiu.edu,Florida International University,Kemal Akkaya##Hidayet Aksu##Leonardo Babun##Raheem Beyah##Amit Kumar Sikder##Abbas Acar##John A. Copeland##Mauro Conti##Z. Berkay Celik##Patrick McDaniel##Nico Saputro##Abdullah AYDEGER##O. A. Mohammed##Mehmet Cintuglu##Hamid Menouar##Mohammad Ashiqur Rahman##Yingshu Li##Kyle Denney##Gang Tan##AKM Iqtidar Newaz,security_of_internet_of_things_iot##security_of_cyber_physical_systems##computer_and_network_security##security_and_privacy
Akshay Dabholkar,dre.vanderbilt.edu,not found,Aniruddha Gokhale##Clinton Jeffery##Douglas Schmidt##Gabor Karsai##Abhishek Dubey##Ziad A. Al-Sharif##Omar EL-Khatib##Sherif Abdelwahed##Michael Felderer##Jean-Michel Bruel##Ileana Ober##James H. Hill,distributed_systems##middleware##real_time##fault_tolerance##software_engineering
Betty HC Cheng,cse.msu.edu,Michigan State University,Philip K. McKinley##Nelly Bencomo##Andres J Ramirez##Heather Goldsby##Robert France##Gerald C. Gannod##Jon Whittle##Jean-Michel Bruel##Pete Sawyer##Joanne M. Atlee##Adam Jensen##Holger Giese##Benoit Combemale##David B. Knoester##Rogério de Lemos##Hausi A. Müller##Erik Fredericks##Bernhard Rumpe##Eric Kasten##Jeff Magee,software_engineering##model_driven_engineering##requirements_engineering##sbse##autonomic_computing
Marcelo Veiga Neves,pucrs.br,PUCRS,Cesar Augusto Fonticielha De Rose##Miguel G. Xavier##Tiago Ferreto##Fábio Diniz Rossi##Andrea Charão##Fabiano Hessel##Kostas Katrinis##Hubertus Franke##Raquel Dias##Lucas Mello Schnorr##Diego Kreutz##Philippe Navaux##Rodrigo da Rosa Righi,computer_networks##cloud_computing##big_data##high_performance_computing##embedded_systems
Sara Foresti,unimi.it,Universita' degli Studi di Milano,Sabrina De Capitani di Vimercati##Pierangela Samarati##Stefano Paraboschi##Sushil Jajodia##Giovanni Livraga##Valentina Ciriani##Gerardo Pelosi##Ernesto Damiani##Claudio Ardagna##Cimato Stelvio##Alfredo De Santis##Carlo Blundo##Tyrone Grandison##Michele Bezzi##Marco Viviani##Roberto Sassi##Gregory Neven,privacy##data_protection
Stacy Branham,uci.edu,UC Irvine,Ali Abdolrahmani##Morgan Klaus Scheuerman##Shaun Kane##Steve Harrison##Amy Hurst##Foad Hamidi##Ravi Kuber##Anja Thieme##William B. Easley III##Scott Carter##Scott McCrickard##Shahtab Wahid##John Vines##Cosmin Munteanu##Jenny Waycott##Cynthia L Bennett##John Adcock##Michele A. Williams##Erin Buehler##Deborah Tatar,human_computer_interaction##assistive_technology##voice_assistants##disability##interdependence
Cosmin Munteanu,taglab.ca,not found,Ron Baecker Ronald Baecker##Christine Murad##Leigh Clark##Benjamin R Cowan##Matthew Aylett##Jenny Waycott##Benett Axtell##John Vines##Justin Edwards##Heather Molyneaux##Helene Fournier##Jaisie Sin##Wendy Moncur##Amna Liaqat##Rachel L. Franz##Barbara Barbosa Neves##Rock Leung##Carrie DEMMANS EPP##Stephan Schlögl##Anja Thieme,human_computer_interaction##geronto_technology##conversational_voice_interfaces##ethics
Jinlong Yang,mail.sdsu.edu,San Diego State University,Alexander Klippel##Jan Oliver Wallgrün##Rui Li##Sen Xu##Frank Dylla##Frank Hardisty##Raechel A. White (Bianchetti)##Anthony C. Robinson##David M. Mark##Thora Tenbrink,spatial_cognition##data_visualization##web_mapping##spatial_analysis
Diane S. Henshel,indiana.edu,Indiana University,Jinhwan Lim##Janis Eells##Jamie DeWitt PhD DABT##Mariana Cains##Sergiy Kyrylenko##Igor Yakymenko##Цибулін Олександр Сергійович / Tsy...##Margaret Wong-Riley##Brian Hodgson##Marti Jett##Prof. C (Tiaan) de Jager##H Bouwman##Barbara A. Cohn##Riana (Maria) Bornman##John W. Bickham##Jeffrey K Wickliffe##John E. Elliott##William Wesley Bowerman##Timothy Kelley##Alessandro Oltramari,toxicology##human_health_and_ecological_risk_assessment##risk_communication##cybersecurity_risk_assessment##climate_resilience
Craig Wills,cs.wpi.edu,Worcester Polytechnic Institute,,networking##internet##privacy##systems##interfaces
Rafet Sifa,iais.fraunhofer.de,Fraunhofer IAIS,Christian Bauckhage##Anders Drachen##Christian Thurau##Kristian Kersting##Julian Runge##Guenter Wallner##Fabian Hadiji##Johanna Pirker##Alessandro Canossa##William L. Raffe##Fabio Zambetta##Sam Devlin##tom stafford,data_science##behavioral_analytics##game_analytics##textmining##medical_informatics
Chris Bevan,bristol.ac.uk,University of Bristol,Danae Stanton Fraser##Eamonn O'Neill##David Philip Green##Mandy Rose##Harry Farmer##Monica Whitty##Stuart I Gray##Vassilis Kostakos##Tim Jay##Richard Guest##Duncan Hodges##James E Turner##Alan Dix##Corina Sas##Hatice Gunes##Mark Levine##Niki Trigoni##Guy Schofield##James Hodge##Shadi Basurra,human_computer_interaction##virtual_reality
Tien Yin Wong,nus.edu.sg,not found,,retinal_disease##diabetes##hypertension##artificial_intelligence
Stephen Lindsay,swansea.ac.uk,Swansea University,Patrick Olivier##Dan Jackson##John Vines##Katie Brittain##Andrew Monk##Guy Schofield##Paul Dunphy##Mark Blythe##LOUISE ROBINSON##Roisin McNaney##cassim ladha##Thomas Ploetz##jayne wallace##John McCarthy##Andrea Tales##Parisa Eslambolchilar##Amy Jenkins##Ian M. Thornton##Steve Howard##Rachel Clarke,human_computer_interaction
John Bowers,newcastle.ac.uk,Newcastle University,steve benford##Andy Boucher##Chris Greenhalgh##Tom Rodden##Peter Wright##Liam J. Bannon##Kai-Mikael Jää-Aro##Brendan Walker##martin flintham##Alex Wilkie##Luigina Ciolfi##Danae Stanton Fraser##Dr Holger Schnädelbach##Bettina Nissen##Christian Heath##Mark Blythe##Anthony Steed##Tony Hall##Tim Shaw##Michael P. Craven,design_research##digital_arts##hci##social_studies_of_technology##music
Mohammad Al Hasan,iupui.edu,IUPUI,Mohammed J. Zaki##Saeed Salem##Vineet Chaoji##Baichuan Zhang##Tanay Kumar Saha##Vachik S. Dave##Charu Aggarwal##Mahmudur Rahman##Nish Parikh##Jake Y. Chen， PhD##Gyanit Singh##Pin-Yu Chen##Chandan K. Reddy##Mahmuda Rahman##Scott Spangler##M. Murat Dundar##Nesreen Ahmed##Shafiq Joty##Jennifer Neville,data_mining##network_analysis##graph_mining##bioinformatics
